# r  vx
2.846667011965684975e-06 -9.966007899295780589e+03
2.859154730100752010e-06 -9.922541180968584740e+03
2.871697229179134312e-06 -9.879264308991258076e+03
2.884294749513091448e-06 -9.836176454183780152e+03
2.896947532469079863e-06 -9.793276790989884830e+03
2.909655820472378946e-06 -9.750564497459252379e+03
2.922419857011737438e-06 -9.708038755234019845e+03
2.935239886644035494e-06 -9.665698749522309299e+03
2.948116154998972165e-06 -9.623543669100614352e+03
2.961048908783772362e-06 -9.581572706285120148e+03
2.974038395787912028e-06 -9.539785056915165114e+03
2.987084864887864911e-06 -9.498179920348411542e+03
3.000188566051875169e-06 -9.456756499438966785e+03
3.013349750344742688e-06 -9.415514000515589942e+03
3.026568669932634644e-06 -9.374451633381038846e+03
3.039845578087918261e-06 -9.333568611293163485e+03
3.053180729194010909e-06 -9.292864150928631716e+03
3.066574378750256484e-06 -9.252337472404613436e+03
3.080026783376819557e-06 -9.211987799234666454e+03
3.093538200819602402e-06 -9.171814358324016212e+03
3.107108889955182353e-06 -9.131816379958076141e+03
3.120739110795774992e-06 -9.091993097780441531e+03
3.134429124494211314e-06 -9.052343748784236595e+03
3.148179193348945388e-06 -9.012867573293387977e+03
3.161989580809078107e-06 -8.973563814951825407e+03
3.175860551479404658e-06 -8.934431720706152191e+03
3.189792371125485286e-06 -8.895470540791364328e+03
3.203785306678736808e-06 -8.856679528715711058e+03
3.217839626241546149e-06 -8.818057941252758610e+03
3.231955599092408873e-06 -8.779605038416788375e+03
3.246133495691087184e-06 -8.741320083457887449e+03
3.260373587683792076e-06 -8.703202342840790152e+03
3.274676147908388776e-06 -8.665251086238522475e+03
3.289041450399623780e-06 -8.627465586506914406e+03
3.303469770394375191e-06 -8.589845119686639009e+03
3.317961384336925074e-06 -8.552388964973137263e+03
3.332516569884259338e-06 -8.515096404710393472e+03
3.347135605911384567e-06 -8.477966724384210465e+03
3.361818772516672372e-06 -8.440999212591957985e+03
3.376566351027224921e-06 -8.404193161042698193e+03
3.391378624004267997e-06 -8.367547864539164948e+03
3.406255875248562270e-06 -8.331062620964423331e+03
3.421198389805840401e-06 -8.294736731262291869e+03
3.436206453972269979e-06 -8.258569499439452557e+03
3.451280355299940179e-06 -8.222560232538600758e+03
3.466420382602367053e-06 -8.186708240624175232e+03
3.481626825960032700e-06 -8.151012836777614211e+03
3.496899976725936298e-06 -8.115473337084452396e+03
3.512240127531183672e-06 -8.080089060608531327e+03
3.527647572290587881e-06 -8.044859329397937472e+03
3.543122606208306216e-06 -8.009783468456531409e+03
3.558665525783490761e-06 -7.974860805730271750e+03
3.574276628815973253e-06 -7.940090672113399705e+03
3.589956214411967733e-06 -7.905472401411793726e+03
3.605704582989806226e-06 -7.871005330346393748e+03
3.621522036285688827e-06 -7.836688798535814385e+03
3.637408877359468091e-06 -7.802522148476624352e+03
3.653365410600456709e-06 -7.768504725543439235e+03
3.669391941733256369e-06 -7.734635877968025852e+03
3.685488777823617952e-06 -7.700914956827178685e+03
3.701656227284323754e-06 -7.667341316036903663e+03
3.717894599881097233e-06 -7.633914312329035965e+03
3.734204206738536898e-06 -7.600633305246960845e+03
3.750585360346079001e-06 -7.567497657134995279e+03
3.767038374563983090e-06 -7.534506733116806572e+03
3.783563564629347641e-06 -7.501659901091991742e+03
3.800161247162147709e-06 -7.468956531720766179e+03
3.816831740171302221e-06 -7.436395998411893743e+03
3.833575363060768382e-06 -7.403977677312530432e+03
3.850392436635658945e-06 -7.371700947290361000e+03
3.867283283108389554e-06 -7.339565189927632673e+03
3.884248226104854460e-06 -7.307569789512913303e+03
3.901287590670623416e-06 -7.275714133015414518e+03
3.918401703277172446e-06 -7.243997610086837085e+03
3.935590891828138344e-06 -7.212419613045754886e+03
3.952855485665599417e-06 -7.180979536858847496e+03
3.970195815576388426e-06 -7.149676779143384010e+03
3.987612213798429235e-06 -7.118510740141212409e+03
4.005105014027100575e-06 -7.087480822716948751e+03
4.022674551421633678e-06 -7.056586432342438457e+03
4.040321162611529403e-06 -7.025826977085016551e+03
4.058045185703010931e-06 -6.995201867599839716e+03
4.075846960285501874e-06 -6.964710517114544018e+03
4.093726827438129792e-06 -6.934352341418895776e+03
4.111685129736264443e-06 -6.904126758855603839e+03
4.129722211258082287e-06 -6.874033190308925441e+03
4.147838417591153861e-06 -6.844071059186960156e+03
4.166034095839067576e-06 -6.814239791423952738e+03
4.184309594628085705e-06 -6.784538815457131022e+03
4.202665264113816457e-06 -6.754967562218056628e+03
4.221101455987922481e-06 -6.725525465129897384e+03
4.239618523484869179e-06 -6.696211960083824124e+03
4.258216821388679787e-06 -6.667026485439133467e+03
4.276896706039742142e-06 -6.637968482006946033e+03
4.295658535341631521e-06 -6.609037393039638118e+03
4.314502668767971618e-06 -6.580232664223546635e+03
4.333429467369316680e-06 -6.551553743663308524e+03
4.352439293780076004e-06 -6.523000081875627984e+03
4.371532512225456219e-06 -6.494571131779836833e+03
4.390709488528439989e-06 -6.466266348677945643e+03
4.409970590116801143e-06 -6.438085190256508213e+03
4.429316186030137586e-06 -6.410027116568625388e+03
