# r  vx
5.759650065747610456e-06 -5.577104800782925849e+03
5.784916416281531436e-06 -5.552807678585655594e+03
5.810293604880616289e-06 -5.528616677100110792e+03
5.835782117767702726e-06 -5.504531332828522864e+03
5.861382443298586163e-06 -5.480551184298701628e+03
5.887095071971371820e-06 -5.456675772058278199e+03
5.912920496435877632e-06 -5.432904638656236784e+03
5.938859211503070191e-06 -5.409237328640307169e+03
5.964911714154543052e-06 -5.385673388551376775e+03
5.991078503552044154e-06 -5.362212366905305316e+03
6.017360081047037977e-06 -5.338853814194490042e+03
6.043756950190306661e-06 -5.315597282872821779e+03
6.070269616741605334e-06 -5.292442327348283470e+03
6.096898588679347933e-06 -5.269388503975736057e+03
6.123644376210339615e-06 -5.246435371047488843e+03
6.150507491779553207e-06 -5.223582488785691567e+03
6.177488450079950558e-06 -5.200829419333413171e+03
6.204587768062336917e-06 -5.178175726744293570e+03
6.231805964945276301e-06 -5.155620976976887505e+03
6.259143562225025499e-06 -5.133164737888125273e+03
6.286601083685539224e-06 -5.110806579217331091e+03
6.314179055408498981e-06 -5.088546072587059825e+03
6.341878005783393612e-06 -5.066382791489708325e+03
6.369698465517641334e-06 -5.044316311281489106e+03
6.397640967646763455e-06 -5.022346209169579197e+03
6.425706047544591964e-06 -5.000472064211005090e+03
6.453894242933529648e-06 -4.978693457303933428e+03
6.482206093894852546e-06 -4.957009971169529308e+03
6.510642142879056463e-06 -4.935421190357713385e+03
6.539202934716250908e-06 -4.913926701230879189e+03
6.567889016626601314e-06 -4.892526091957678545e+03
6.596700938230807687e-06 -4.871218952506483220e+03
6.625639251560639155e-06 -4.850004874634266343e+03
6.654704511069510863e-06 -4.828883451885146314e+03
6.683897273643104078e-06 -4.807854279574951761e+03
6.713218098610041340e-06 -4.786916954787467148e+03
6.742667547752595505e-06 -4.766071076367525166e+03
6.772246185317463999e-06 -4.745316244912684851e+03
6.801954578026567646e-06 -4.724652062761115303e+03
6.831793295087918096e-06 -4.704078133991723007e+03
