# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Si Z=14  Koga1999  E=-288.854362454 Ha  T_KS=288.85433432 Ha
4.368347600699545863e-02 5.242212873173823482e+02 -1.442423790474411726e+04 2.080586391326569617e+08 -2.541224078796071699e+05 5.332041095102469262e+04 9.785725047630706104e+04 3.041860933248580201e-01 -1.947651349103161067e-01 4.961135787649987469e+04
4.387510605478198850e-02 5.214646161431322753e+02 -1.434659322975173200e+04 2.058247372999582291e+08 -2.498875614084400586e+05 5.304218340164834808e+04 9.700110080133823794e+04 3.051808831992306459e-01 -1.932098393812706483e-01 4.933813602308329428e+04
4.406757674252145124e-02 5.187107886464477815e+02 -1.426902901433546504e+04 2.036051890119473338e+08 -2.456975471995628905e+05 5.276423129092220915e+04 9.614884163626327063e+04 3.061827843640784197e-01 -1.916540618313306299e-01 4.906520007595316565e+04
4.426089175792117386e-02 5.159598671029015122e+02 -1.419154700256579054e+04 2.014000063260340691e+08 -2.415520893346869270e+05 5.248656074307816743e+04 9.530048814218412735e+04 3.071918545785558563e-01 -1.900977324803692359e-01 4.879255615773199679e+04
4.445505480486566796e-02 5.132119138719028797e+02 -1.411414894068758804e+04 1.992092003199125528e+08 -2.374509124022120959e+05 5.220917788951391412e+04 9.445605524768657051e+04 3.082081520623832227e-01 -1.885407810379852167e-01 4.852021039831972303e+04
4.465006960348757992e-02 5.104669913925464471e+02 -1.403683657700301046e+04 1.970327810894895792e+08 -2.333937414977741428e+05 5.193208886837835598e+04 9.361555764678897685e+04 3.092317354975915866e-01 -1.869831366959065488e-01 4.824816893448562041e+04
4.484593989023898108e-02 5.077251621794205789e+02 -1.395961166175323706e+04 1.948707577469569743e+08 -2.293803022248651832e+05 5.165529982415297854e+04 9.277900979691423709e+04 3.102626640301913152e-01 -1.854247281203152686e-01 4.797643790945634100e+04
4.504266941796297025e-02 5.049864888183732887e+02 -1.388247594699912588e+04 1.927231384190092683e+08 -2.254103206955286441e+05 5.137881690722958592e+04 9.194642591688403627e+04 3.113009972717640239e-01 -1.838654834440960895e-01 4.770502347250060120e+04
4.524026195596554667e-02 5.022510339622369315e+02 -1.380543118650069300e+04 1.905899302452059388e+08 -2.214835235311248107e+05 5.110264627348409704e+04 9.111781998493679566e+04 3.123467953009721465e-01 -1.823053302590038338e-01 4.743393177850977372e+04
4.543872129008787175e-02 4.995188603265155507e+02 -1.372847913559564222e+04 1.884711393764848709e+08 -2.175996378631738480e+05 5.082679408384699491e+04 9.029320573677057109e+04 3.134001186649800208e-01 -1.807441956077540379e-01 4.716316898757556919e+04
4.563805122277875964e-02 4.967900306850277730e+02 -1.365162155107665603e+04 1.863667709738205969e+08 -2.137583913342682645e+05 5.055126650386978145e+04 8.947259666360961273e+04 3.144610283807877660e-01 -1.791820059760333428e-01 4.689274126456351223e+04
4.583825557316755644e-02 4.940646078655097426e+02 -1.357486019106764979e+04 1.842768292070332170e+08 -2.099595120990600553e+05 5.027606970328761236e+04 8.865600601029596874e+04 3.155295859364706246e-01 -1.776186872844322251e-01 4.662265477868320886e+04
4.603933817713732474e-02 4.913426547451812780e+02 -1.349819681489900358e+04 1.822013172537496090e+08 -2.062027288253195584e+05 5.000120985557882523e+04 8.784344677340809721e+04 3.166058532923168300e-01 -1.760541648802945447e-01 4.635291570305511414e+04
4.624130288739829869e-02 4.886242342462689408e+02 -1.342163318298166450e+04 1.801402372985145152e+08 -2.024877706950688735e+05 4.972669313752042945e+04 8.703493169940444932e+04 3.176898928818654433e-01 -1.744883635294917079e-01 4.608353021427376370e+04
4.644415357356174168e-02 4.859094093314895417e+02 -1.334517105668016666e+04 1.780935905320540369e+08 -1.988143674057842582e+05 4.945252572873990721e+04 8.623047328279414796e+04 3.187817676128349431e-01 -1.729212074081133144e-01 4.581450449196740374e+04
4.664789412221408138e-02 4.831982429994963582e+02 -1.326881219818469617e+04 1.760613771506949961e+08 -1.951822491716744262e+05 4.917871381126400956e+04 8.543008376433535886e+04 3.198815408679405725e-01 -1.713526200940799493e-01 4.554584471835468139e+04
4.685252843699135722e-02 4.804907982802844799e+02 -1.319255837038199752e+04 1.740435963559361100e+08 -1.915911467250270071e+05 4.890526356906349247e+04 8.463377512926113559e+04 3.209892765055913921e-01 -1.697825245586734588e-01 4.527755707779739168e+04
4.705806043865401467e-02 4.777871382305568773e+02 -1.311641133672530486e+04 1.720402463541761041e+08 -1.880407913176304428e+05 4.863218118759459321e+04 8.384155910553343710e+04 3.221050388604695391e-01 -1.682108431579905916e-01 4.500964775635029946e+04
4.726449406516203960e-02 4.750873259290543729e+02 -1.304037286110327295e+04 1.700513243565987647e+08 -1.845309147222648608e+05 4.835947285333717446e+04 8.305344716212675849e+04 3.232288927439765924e-01 -1.666374976243125416e-01 4.474212294130764349e+04
4.747183327175042572e-02 4.723914244718451414e+02 -1.296444470770780026e+04 1.680768265792127848e+08 -1.810612492342634359e+05 4.808714475332923030e+04 8.226945050734060351e+04 3.243609034445492090e-01 -1.650624090573948877e-01 4.447498882074601715e+04
4.768008203100490561e-02 4.696994969675758966e+02 -1.288862864090092989e+04 1.661167482430517375e+08 -1.776315276731484919e+05 4.781520307469813997e+04 8.148958008714168682e+04 3.255011367278373147e-01 -1.634854979156811772e-01 4.420825158306456433e+04
4.788924433293811900e-02 4.670116065326877219e+02 -1.281292642508069184e+04 1.641710835745310783e+08 -1.742414833843337256e+05 4.754365400418836361e+04 8.071384658353737905e+04 3.266496588367331921e-01 -1.619066840074307456e-01 4.394191741652147175e+04
4.809932418506600305e-02 4.643278162865916556e+02 -1.273733982454600118e+04 1.622398258059655428e+08 -1.708908502408994245e+05 4.727250372768650413e+04 7.994226041297911434e+04 3.278065364912556290e-01 -1.603258864817709017e-01 4.367599250876781298e+04
4.831032561248464058e-02 4.616481893468107387e+02 -1.266187060336054492e+04 1.603229671762459278e+08 -1.675793626454378245e+05 4.700175842974201805e+04 7.917483172479852510e+04 3.289718368882708077e-01 -1.587430238196672339e-01 4.341048304637781257e+04
4.852225265794733733e-02 4.589727888240805100e+02 -1.258652052521569385e+04 1.584204989316759408e+08 -1.643067555319659295e+05 4.673142429308579449e+04 7.841157039967390301e+04 3.301456277010559326e-01 -1.571580138248155067e-01 4.314539521437643998e+04
4.873510938194209469e-02 4.563016778174187493e+02 -1.251129135329251585e+04 1.565324113269720674e+08 -1.610727643679106841e+05 4.646150749814489973e+04 7.765248604813097336e+04 3.313279770786889955e-01 -1.555707736144536224e-01 4.288073519576390390e+04
4.894889986276940164e-02 4.536349194091553159e+02 -1.243618485012277415e+04 1.546586936264232099e+08 -1.578771251561617246e+05 4.619201422255433863e+04 7.689758800907534896e+04 3.325189536452624606e-01 -1.539812196100961705e-01 4.261650917103701067e+04
4.916362819662035977e-02 4.509725766599278245e+02 -1.236120277744901432e+04 1.527993341052132249e+08 -1.547195744371920009e+05 4.592295064066580380e+04 7.614688534835900646e+04 3.337186264989138729e-01 -1.523892675281887654e-01 4.235272331770770688e+04
4.937929849765521767e-02 4.483147126036416239e+02 -1.228634689608375083e+04 1.509543200509068072e+08 -1.515998492912490037e+05 4.565432292305324518e+04 7.540038685738062486e+04 3.349270652106661750e-01 -1.507948323706871652e-01 4.208938380981895170e+04
4.959591489808213433e-02 4.456613902423956688e+02 -1.221161896576771869e+04 1.491236377650978565e+08 -1.485176873406119412e+05 4.538613723601571837e+04 7.465810105172051408e+04 3.361443398230680168e-01 -1.491978284155567602e-01 4.182649681745746784e+04
4.981348154823640045e-02 4.430126725413733197e+02 -1.213702074502722462e+04 1.473072725652212203e+08 -1.454728267519174260e+05 4.511839974107683520e+04 7.392003616981035157e+04 3.373705208486274532e-01 -1.475981692071972329e-01 4.156406850626380037e+04
5.003200261665991661e-02 4.403686224237000602e+02 -1.206255399103063246e+04 1.455052087865290344e+08 -1.424650062385520432e+05 4.485111659448175487e+04 7.318620017163870216e+04 3.386056792680319227e-01 -1.459957675467899452e-01 4.130210503693977080e+04
5.025148229018110840e-02 4.377293027652666524e+02 -1.198822045944395722e+04 1.437174297842306793e+08 -1.394939650631124387e+05 4.458429394669089379e+04 7.245660073749207368e+04 3.398498865281465164e-01 -1.443905354825724408e-01 4.104061256475314440e+04
5.047192477399511240e-02 4.350947763895192111e+02 -1.191402190428563154e+04 1.419439179357978404e+08 -1.365594430399310077e+05 4.431793794187139429e+04 7.173124526673248329e+04 3.411032145397819848e-01 -1.427823843000372572e-01 4.077959723903992563e+04
5.069333429174434358e-02 4.324651060622183536e+02 -1.183996007778036983e+04 1.401846546434329450e+08 -1.336611805376673583e+05 4.405205471738515917e+04 7.101014087661224767e+04 3.423657356752166647e-01 -1.411712245120573805e-01 4.051906520270351757e+04
5.091571508559943060e-02 4.298403544861636760e+02 -1.176603673021225586e+04 1.384396203367039263e+08 -1.307989184819658403e+05 4.378665040327469615e+04 7.029329440112563316e+04 3.436375227654780429e-01 -1.395569658489408948e-01 4.025902259171207697e+04
5.113907141634051884e-02 4.272205842958888979e+02 -1.169225360977700984e+04 1.367087944753435254e+08 -1.279723983581783832e+05 4.352173112174615380e+04 6.958071238989867561e+04 3.449186490973604746e-01 -1.379395172484142451e-01 3.999947553459301707e+04
5.136340756343885788e-02 4.246058580523231285e+02 -1.161861246243340793e+04 1.349921555522128940e+08 -1.251813622141509550e+05 4.325730298664977454e+04 6.887240110711680609e+04 3.462091884101776706e-01 -1.363187868455361107e-01 3.974043015192519670e+04
5.158872782513883315e-02 4.219962382374241656e+02 -1.154511503175394864e+04 1.332896810964309722e+08 -1.224255526630734093e+05 4.299337210295765544e+04 6.816836653049173765e+04 3.475092148922342417e-01 -1.346946819625409741e-01 3.948189255582870101e+04
5.181503651854030279e-02 4.193917872487801333e+02 -1.147176305877475534e+04 1.316013476766691357e+08 -1.197047128863959224e+05 4.272994456623919541e+04 6.746861435026713298e+04 3.488188031770115272e-01 -1.330671090986196847e-01 3.922386884945251222e+04
5.204233797968132319e-02 4.167925673941820151e+02 -1.139855828184471284e+04 1.299271309046106935e+08 -1.170185866368049756e+05 4.246702646213433763e+04 6.677314996826407150e+04 3.501380283390539416e-01 -1.314359739196311050e-01 3.896636512645988842e+04
5.227063656362121447e-02 4.141986408861665154e+02 -1.132550243647386924e+04 1.282670054385755509e+08 -1.143669182412645314e+05 4.220462386582390900e+04 6.608197849696631602e+04 3.514669658895468451e-01 -1.298011812477529725e-01 3.870938747051169048e+04
5.249993664452400066e-02 4.116100698365294761e+02 -1.125259725518104096e+04 1.266209449873078912e+08 -1.117494526041157660e+05 4.194274284149798768e+04 6.539510475864578621e+04 3.528056917715697849e-01 -1.281626350510680357e-01 3.845294195474714797e+04
5.273024261574224547e-02 4.090269162508141676e+02 -1.117984446734087214e+04 1.249889223139323145e+08 -1.091659352102431003e+05 4.168138944182218984e+04 6.471253328452967253e+04 3.541542823550227204e-01 -1.265202384330940955e-01 3.819703464126351173e+04
5.296155888990119326e-02 4.064492420227688285e+02 -1.110724579903003360e+04 1.233709092400703281e+08 -1.066161121282964014e+05 4.142056970740132965e+04 6.403426831400792435e+04 3.555128144312023619e-01 -1.248738936222529711e-01 3.794167158059284702e+04
5.319388989898333336e-02 4.038771089287807285e+02 -1.103480297287284884e+04 1.217668766501234621e+08 -1.040997300139761064e+05 4.116028966624131135e+04 6.336031379388333153e+04 3.568813652070220166e-01 -1.232235019612848703e-01 3.768685881117729878e+04
5.342724009441332522e-02 4.013105786222791380e+02 -1.096251770788623617e+04 1.201767944957192987e+08 -1.016165361133772531e+05 4.090055533320899849e+04 6.269067337766227865e+04 3.582600122988697788e-01 -1.215689638966115788e-01 3.743260235884284339e+04
5.366161394714324268e-02 3.987497126281176065e+02 -1.089039171932400313e+04 1.186006318003208190e+08 -9.916627826639218256e+04 4.064137270948972582e+04 6.202535042488937324e+04 3.596488337260728696e-01 -1.199101789676455393e-01 3.717890823627071222e+04
5.389701594773831789e-02 3.961945723369285588e+02 -1.081842671852052081e+04 1.170383566639986783e+08 -9.674870491017209133e+04 4.038274778204322502e+04 6.136434800052418723e+04 3.610479079039703998e-01 -1.182470457960528298e-01 3.692578244246739632e+04
5.413345060646287954e-02 3.936452189994538458e+02 -1.074662441273384684e+04 1.154899362683670968e+08 -9.436356508264690638e+04 4.012468652305771684e+04 6.070766887436121760e+04 3.624573136365802917e-01 -1.165794620749714405e-01 3.667323096223331959e+04
5.437092245336684615e-02 3.911017137208516488e+02 -1.067498650498816642e+04 1.139553368816794753e+08 -9.201060842610063264e+04 3.986719488940195151e+04 6.005531552049346647e+04 3.638771301088328247e-01 -1.149073245581849895e-01 3.642125976562932919e+04
5.460943603837248306e-02 3.885641174549795096e+02 -1.060351469391577302e+04 1.124345238640877157e+08 -8.968958519080461701e+04 3.961027882207580114e+04 5.940729011681984412e+04 3.653074368783749692e-01 -1.132305290492593292e-01 3.616987480744242930e+04
5.484899593136160351e-02 3.860324909986564421e+02 -1.053221067359842164e+04 1.109274616730605215e+08 -8.740024623870663345e+04 3.935394424565891677e+04 5.876359454459705012e+04 3.667483138669097031e-01 -1.115489703906428487e-01 3.591908202664947021e+04
5.508960672226310973e-02 3.835068949859017380e+02 -1.046107613340823082e+04 1.094341138689633012e+08 -8.514234304717386840e+04 3.909819706775826489e+04 5.812423038803580130e+04 3.681998413510746415e-01 -1.098625424527333999e-01 3.566888734588013904e+04
5.533127302114092955e-02 3.809873898821537637e+02 -1.039011275784800091e+04 1.079544431207957864e+08 -8.291562771279085428e+04 3.884304317845365586e+04 5.748919893394222890e+04 3.696620999528254514e-01 -1.081711381229169405e-01 3.541929667087801499e+04
5.557399945828234850e-02 3.784740359784669863e+02 -1.031932222639114480e+04 1.064884112120902985e+08 -8.071985295521287480e+04 3.858848844974226813e+04 5.685850117140415387e+04 3.711351706293264385e-01 -1.064746492945842643e-01 3.517031588996136998e+04
5.581779068428674440e-02 3.759668933856908097e+02 -1.024870621332103838e+04 1.050359790469652563e+08 -7.855477212106791558e+04 3.833453873498148459e+04 5.623213779152324423e+04 3.726191346623084488e-01 -1.047729668561210026e-01 3.492195087348177913e+04
5.606265137015468275e-02 3.734660220286278332e+02 -1.017826638757002547e+04 1.035971066563377827e+08 -7.642013918791600736e+04 3.808119986833070288e+04 5.561010918719279289e+04 3.741140736469010797e-01 -1.030659806798884665e-01 3.467420747328273865e+04
5.630858620737738685e-02 3.709714816401759094e+02 -1.010800441255795340e+04 1.021717532042910606e+08 -7.431570876825629966e+04 3.782847766419182153e+04 5.499241545292200317e+04 3.756200694798981221e-01 -1.013535796111874054e-01 3.442709152215662471e+04
5.655559990802665887e-02 3.684833317554500240e+02 -1.003792194603032840e+04 1.007598769945973009e+08 -7.224123611358593917e+04 3.757637791664872930e+04 5.437905638470601843e+04 3.771372043474585656e-01 -9.963565145721746397e-02 3.418060883330139040e+04
5.680369720484514801e-02 3.660016317058899062e+02 -9.968020639896069042e+03 9.936143547739404440e+07 -7.019647711850947235e+04 3.732490639890555030e+04 5.377003147994344181e+04 3.786655607122030864e-01 -9.791208297603451460e-02 3.393476519977597491e+04
5.705288285133703480e-02 3.635264406133509851e+02 -9.898302140064932246e+03 9.797638525601401925e+07 -6.818118832489661872e+04 3.707406886272411793e+04 5.316533993740042206e+04 3.802052212997020786e-01 -9.618275986551098888e-02 3.368956639395534148e+04
5.730316162185910417e-02 3.610578173841776106e+02 -9.828768086284560923e+03 9.660468209396587312e+07 -6.619512692608754151e+04 3.682387103786040825e+04 5.256498065722147294e+04 3.817562690843319673e-01 -9.444756675230536747e-02 3.344501816698488983e+04
5.755453831171220697e-02 3.585958207032668952e+02 -9.759420111977311535e+03 9.524628092206723988e+07 -6.423805077114823507e+04 3.657431863150053687e+04 5.196895224098895414e+04 3.833187872744688862e-01 -9.270638718084794894e-02 3.320112624823443912e+04
5.780701773723317949e-02 3.561405090281131720e+02 -9.690259844076659647e+03 9.390113584572461247e+07 -6.230971836916840402e+04 3.632541732769544615e+04 5.137725299182875460e+04 3.848928592970111140e-01 -9.095910360234478464e-02 3.295789634475146158e+04
5.806060473588705445e-02 3.536919405828445520e+02 -9.621288902863463591e+03 9.256920015236362815e+07 -6.040988889360905159e+04 3.607717278679550509e+04 5.078988091456517577e+04 3.864785687811979620e-01 -8.920559736381236671e-02 3.271533414071437073e+04
5.831530416635983399e-02 3.512501733522448149e+02 -9.552508901801920729e+03 9.125042631900493801e+07 -5.853832218669273425e+04 3.582959064488427975e+04 5.020683371592307958e+04 3.880759995417088493e-01 -8.744574869714498433e-02 3.247344529688534749e+04
5.857112090865149168e-02 3.488152650757642164e+02 -9.483921447375307253e+03 8.994476601998534799e+07 -5.669477876383811235e+04 3.558267651321184530e+04 4.962810880477857427e+04 3.896852355610147534e-01 -8.567943670822357471e-02 3.223223545006299537e+04
5.882805986416955041e-02 3.463872732415217683e+02 -9.415528138921585196e+03 8.865217013482417166e+07 -5.487901981813780731e+04 3.533643597762808349e+04 4.905370329245840549e+04 3.913063609709608870e-01 -8.390653936607320174e-02 3.199171021253522485e+04
5.908612595582293098e-02 3.439662550802952978e+02 -9.347330568468738420e+03 8.737258875623011589e+07 -5.309080722487845924e+04 3.509087459801504883e+04 4.848361399308749242e+04 3.929394600335532339e-01 -8.212693349207812743e-02 3.175187517153169028e+04
5.934532412811632102e-02 3.415522675595062765e+02 -9.279330320570070398e+03 8.610597119825103879e+07 -5.132990354610202485e+04 3.484599790771974222e+04 4.791783742398593313e+04 3.945846171209216879e-01 -8.034049474926031886e-02 3.151273588867675790e+04
5.960565934724487702e-02 3.391453673771936792e+02 -9.211528972139312827e+03 8.485226600456194580e+07 -4.959607203520747134e+04 3.460181141298648436e+04 4.735636980611429317e+04 3.962419166944423643e-01 -7.854709763163265912e-02 3.127429789944255754e+04
5.986713660118939129e-02 3.367456109559838637e+02 -9.143928092285665116e+03 8.361142095689097047e+07 -4.788907664159112028e+04 3.435832059238925285e+04 4.679920706456860353e+04 3.979114432829754522e-01 -7.674661545363177517e-02 3.103656671260217627e+04
6.012976089981185435e-02 3.343530544370523216e+02 -9.076529242148786579e+03 8.238338308358202875e+07 -4.620868201532721287e+04 3.411553089626441943e+04 4.624634482912407111e+04 3.995932814602120020e-01 -7.493892033964626165e-02 3.079954780968365230e+04
6.039353727495146845e-02 3.319677536740819050e+02 -9.009333974733684954e+03 8.116809866829065979e+07 -4.455465351188339991e+04 3.387344774614301423e+04 4.569777843482849858e+04 4.012875158210780779e-01 -7.312388321364128585e-02 3.056324664442392532e+04
6.065847078052101493e-02 3.295897642272165058e+02 -8.942343834745666754e+03 7.996551325881384313e+07 -4.292675719687479432e+04 3.363207653418401605e+04 4.515350292264492600e+04 4.029942309571865056e-01 -7.130137378889811473e-02 3.032766864222392542e+04
6.092456649260372115e-02 3.272191413570114378e+02 -8.875560358425254890e+03 7.877557167604984343e+07 -4.132475985085256980e+04 3.339142262260747520e+04 4.461351304014385096e+04 4.047135114312941373e-01 -6.947126055787399002e-02 3.009281919960406594e+04
6.119182950955048134e-02 3.248559400183823413e+02 -8.808985073383133567e+03 7.759821802308684587e+07 -3.974842897412707680e+04 3.315149134312822571e+04 4.407780324224516517e+04 4.064454417507343265e-01 -6.763341078219492486e-02 2.985870368366046387e+04
6.146026495207759788e-02 3.225002148545518708e+02 -8.742619498435196874e+03 7.643339569441929460e+07 -3.819753279162463150e+04 3.291228799639019417e+04 4.354636769200945855e+04 4.081901063398011842e-01 -6.578769048279373144e-02 2.962532743152236435e+04
6.172987796336482785e-02 3.201520201909972343e+02 -8.676465143437659208e+03 7.528104738528868556e+07 -3.667184025777631905e+04 3.267381785140131979e+04 4.301920026147940371e+04 4.099475895110392676e-01 -6.393396443020346598e-02 2.939269574981023834e+04
6.200067370915396392e-02 3.178114100293969955e+02 -8.610523509122285759e+03 7.414111510114756227e+07 -3.517112106143857818e+04 3.243608614496923110e+04 4.249629453257037676e+04 4.117179754354183263e-01 -6.207209613502141787e-02 2.916081391409517164e+04
6.227265737784781069e-02 3.154784380415817964e+02 -8.544796086931792161e+03 7.301354016724486649e+07 -3.369514563084361725e+04 3.219909808113769395e+04 4.197764379801147879e+04 4.135013481113460898e-01 -6.020194783855362802e-02 2.892968716835937812e+04
6.254583418060957745e-02 3.131531575634853084e+02 -8.479284358855387836e+03 7.189826323832961917e+07 -3.224368513857905054e+04 3.196285883062402718e+04 4.146324106233567727e+04 4.152977913324951142e-01 -5.832338050365627052e-02 2.869932072445802260e+04
6.282020935146272189e-02 3.108356215891010947e+02 -8.413989797264563094e+03 7.079522430847215652e+07 -3.081651150659707491e+04 3.172737353025771517e+04 4.095307904292018793e+04 4.171073886543963383e-01 -5.643625380578895512e-02 2.846971976158252801e+04
6.309578814739125185e-02 3.085258827644427697e+02 -8.348913864749059940e+03 6.970436272099907696e+07 -2.941339741124748252e+04 3.149264728241982084e+04 4.044715017107632593e+04 4.189302233597691494e-01 -5.454042612428774972e-02 2.824088942572519954e+04
6.337257584844042946e-02 3.062239933815106383e+02 -8.284058013953141199e+03 6.862561717854125798e+07 -2.803411628834050498e+04 3.125868515448390463e+04 3.994544659318914637e+04 4.207663784225457171e-01 -5.263575453388552594e-02 2.801283482914567867e+04
6.365057775781796101e-02 3.039300053722645885e+02 -8.219423687412128857e+03 6.755892575319159031e+07 -2.667844233823139803e+04 3.102549217825823871e+04 3.944796017190667044e+04 4.226159364705527333e-01 -5.072209479648347175e-02 2.778556104983898695e+04
6.392979920199555466e-02 3.016439703026054531e+02 -8.155012317389276177e+03 6.650422589677081257e+07 -2.534615053093028837e+04 3.079307334942940361e+04 3.895468248737879185e+04 4.244789797468056514e-01 -4.879930135319875822e-02 2.755907313100548708e+04
6.421024553081106090e-02 2.993659393663651827e+02 -8.090825325712951781e+03 6.546145445119809359e+07 -2.403701661123396480e+04 3.056143362700732177e+04 3.846560483854568884e+04 4.263555900693741796e-01 -4.686722731670185660e-02 2.733337608052252108e+04
6.449192211757086290e-02 2.970959633793063972e+02 -8.026864123614275741e+03 6.443054765896597505e+07 -2.275081710387923522e+04 3.033057793277236851e+04 3.798071824447553809e+04 4.282458487897874977e-01 -4.492572446386353113e-02 2.710847487041864952e+04
6.477483435915291909e-02 2.948340927731339889e+02 -7.963130111565068546e+03 6.341144117371430248e+07 -2.148732931871654000e+04 3.010051115072358880e+04 3.750001344575174880e+04 4.301498367499115294e-01 -4.297464322872949355e-02 2.688437443634932060e+04
6.505898767611013878e-02 2.925803775895178660e+02 -7.899624679116299376e+03 6.240407007090329379e+07 -2.024633135590224992e+04 2.987123812652926790e+04 3.702348090590915672e+04 4.320676342372776202e-01 -4.101383269584226582e-02 2.666107967707529679e+04
6.534438751277422963e-02 2.903348674741291120e+02 -7.836349204736994579e+03 6.140836885858212411e+07 -1.902760211110959062e+04 2.964276366697942649e+04 3.655111081291933806e+04 4.339993209388059436e-01 -3.904314059393258762e-02 2.643859545394338784e+04
6.563103933736000317e-02 2.880976116706918333e+02 -7.773305055653612726e+03 6.042427148825001717e+07 -1.783092128075507935e+04 2.941509253943991644e+04 3.608289308072514541e+04 4.359449758928662932e-01 -3.706241328999762552e-02 2.621692659036930854e+04
6.591894864207019367e-02 2.858686590150471147e+02 -7.710493587689988999e+03 5.945171136580843478e+07 -1.665606936724155094e+04 2.918822947130946341e+04 3.561881735082319938e+04 4.379046774396555541e-01 -3.507149578379377408e-02 2.599607787132372687e+04
6.620812094320059626e-02 2.836480579292388029e+02 -7.647916145107812554e+03 5.849062136260074377e+07 -1.550282768421474611e+04 2.896217914947818281e+04 3.515887299389617692e+04 4.398785031698015380e-01 -3.307023170276137541e-02 2.577605404282033851e+04
6.649856178124585737e-02 2.814358564156108287e+02 -7.585574060447694137e+03 5.754093382653691620e+07 -1.437097836183293839e+04 2.873694621978912255e+04 3.470304911149206600e+04 4.418665298711869638e-01 -3.105846329740934858e-02 2.555685981140728109e+04
6.679027672100557034e-02 2.792321020509281766e+02 -7.523468654370854892e+03 5.660258059330080450e+07 -1.326030435204910464e+04 2.851253528650179942e+04 3.425133453775266389e+04 4.438688334739024355e-01 -2.903603143718371665e-02 2.533849984366108765e+04
6.708327135169092625e-02 2.770368419805154190e+02 -7.461601235501483643e+03 5.567549299763726443e+07 -1.217058943390191416e+04 2.828895091175879861e+04 3.380371784118951473e+04 4.458854889933008825e-01 -2.700277560684204853e-02 2.512097876568391439e+04
6.737755128703175334e-02 2.748501229124169072e+02 -7.399973100269763563e+03 5.475960188471609354e+07 -1.110161821881798096e+04 2.806619761505470888e+04 3.336018732650758466e+04 4.479165704710873497e-01 -2.495853390336804853e-02 2.490430116260383511e+04
6.767312216538415304e-02 2.726719911115789046e+02 -7.338585532755611894e+03 5.385483762156996876e+07 -1.005317615592121729e+04 2.784427987270811718e+04 3.292073103647641983e+04 4.499621509143890141e-01 -2.290314303344802987e-02 2.468847157807834083e+04
6.796998964983844149e-02 2.705024923940554800e+02 -7.277439804533162715e+03 5.296113010860367864e+07 -9.025049537348269951e+03 2.762320211733633914e+04 3.248533675384848902e+04 4.520223022327483631e-01 -2.083643831153855416e-02 2.447349451380117171e+04
6.826815942832772932e-02 2.683416721212395259e+02 -7.216537174516048253e+03 5.207840879117207229e+07 -8.017025503570941510e+03 2.740296873733333996e+04 3.205399200332451801e+04 4.540970951729811356e-01 -1.875825365856017071e-02 2.425937442901270333e+04
6.856763721373690390e-02 2.661895751941169692e+02 -7.155878888803455993e+03 5.120660267122298479e+07 -7.028892048720823368e+03 2.718358407635079493e+04 3.162668405356492440e+04 4.561865992518455704e-01 -1.666842160124087230e-02 2.404611574001391273e+04
6.886842874401194470e-02 2.640462460475526427e+02 -7.095466180527097094e+03 5.034564031900379062e+07 -6.060438025919575011e+03 2.696505243278232592e+04 3.120339991924844071e+04 4.582908826864430796e-01 -1.456677327215168127e-02 2.383372281968408424e+04
6.917053978227009903e-02 2.619117286445982700e+02 -7.035300269698927877e+03 4.949544988482581079e+07 -5.111453152607195079e+03 2.674737805925108478e+04 3.078412636317552460e+04 4.604100123223111019e-01 -1.245313841045428936e-02 2.362219999700203334e+04
6.947397611691008557e-02 2.597860664708341574e+02 -6.975382363059915406e+03 4.865595911088732630e+07 -4.181728015873959521e+03 2.653056516210102563e+04 3.036884989841820061e+04 4.625440535591280877e-01 -1.032734536341077362e-02 2.341155155657177238e+04
6.977874356172311665e-02 2.576693025287410705e+02 -6.915713653929649809e+03 4.782709534314899147e+07 -3.271054077788896393e+03 2.631461790089144779e+04 2.995755679051505649e+04 4.646930702739618391e-01 -8.189221088678418775e-03 2.320178173815167611e+04
7.008484795600428141e-02 2.555614793321003617e+02 -6.856295322056966143e+03 4.700878554326023906e+07 -2.379223680727387546e+03 2.609954038789562765e+04 2.955023305971046284e+04 4.668571247420180703e-01 -6.038591157436457371e-03 2.299289473618823831e+04
7.039229516466437298e-02 2.534626389004312159e+02 -6.797128533471550327e+03 4.620095630053310841e+07 -1.506030052693997277e+03 2.588533668760280489e+04 2.914686448323906734e+04 4.690362775547852747e-01 -3.875279758376861013e-03 2.278489469935371017e+04
7.070109107834229856e-02 2.513728227534592747e+02 -6.738214440336593725e+03 4.540353384396059811e+07 -6.512673126408481039e+02 2.567201081622445417e+04 2.874743659765377743e+04 4.712305875355374263e-01 -1.699109702603887042e-03 2.257778573008832609e+04
7.101124161351796138e-02 2.492920719056213841e+02 -6.679554180802539122e+03 4.461644405427668244e+07 1.852695242207846604e+02 2.545956674120458410e+04 2.835193470119756603e+04 4.734401116521093633e-01 4.900975705185977443e-04 2.237157188414713528e+04
7.132275271262555894e-02 2.472204268606068638e+02 -6.621148878861865342e+03 4.383961247605373710e+07 1.003784541115863249e+03 2.524800838073379055e+04 2.796034385621846377e+04 4.756649049268649732e-01 2.692521986525798789e-03 2.216625717015099872e+04
