# r  vx
6.645355869038529161e-05 -5.632252974070236178e+02
6.701477814930968311e-05 -5.585152149450788102e+02
6.758073726834083338e-05 -5.538445773589717191e+02
6.815147607527455829e-05 -5.492130543150483390e+02
6.872703493595296931e-05 -5.446203182459812524e+02
6.930745455711939467e-05 -5.400660443279410856e+02
6.989277598929728849e-05 -5.355499104570365034e+02
7.048304062969362933e-05 -5.310715972270617158e+02
7.107829022512676751e-05 -5.266307879067717295e+02
7.167856687497891092e-05 -5.222271684170387971e+02
7.228391303417372362e-05 -5.178604273094193786e+02
7.289437151617894249e-05 -5.135302557435398967e+02
7.350998549603437765e-05 -5.092363474653730577e+02
7.413079851340545956e-05 -5.049783987857555303e+02
7.475685447566269833e-05 -5.007561085586835929e+02
7.538819766098698791e-05 -4.965691781601627213e+02
7.602487272150117495e-05 -4.924173114671410758e+02
7.666692468642824488e-05 -4.883002148362713797e+02
7.731439896527585404e-05 -4.842175970834367718e+02
7.796734135104811604e-05 -4.801691694631521159e+02
7.862579802348423560e-05 -4.761546456478844220e+02
7.928981555232462693e-05 -4.721737417080610157e+02
7.995944090060457085e-05 -4.682261760919478206e+02
8.063472142797574948e-05 -4.643116696055059265e+02
8.131570489405573975e-05 -4.604299453929876904e+02
8.200243946180584529e-05 -4.565807289171407888e+02
8.269497370093749702e-05 -4.527637479398333085e+02
8.339335659134727667e-05 -4.489787325028128748e+02
8.409763752658117313e-05 -4.452254149085696326e+02
8.480786631732789539e-05 -4.415035297015771789e+02
8.552409319494175711e-05 -4.378128136491101827e+02
8.624636881499533610e-05 -4.341530057232914146e+02
8.697474426086215262e-05 -4.305238470819118675e+02
8.770927104732951563e-05 -4.269250810505046729e+02
8.845000112424197065e-05 -4.233564531043599573e+02
8.919698688017549826e-05 -4.198177108500204326e+02
8.995028114614265309e-05 -4.163086040078303540e+02
9.070993719932915814e-05 -4.128288843941790560e+02
9.147600876686191396e-05 -4.093783059037640442e+02
9.224855002960892394e-05 -4.059566244924249645e+02
9.302761562601117651e-05 -4.025635981596939814e+02
9.381326065594710760e-05 -3.991989869316951740e+02
9.460554068462949428e-05 -3.958625528443957933e+02
9.540451174653532174e-05 -3.925540599264541584e+02
9.621023034936890814e-05 -3.892732741826679899e+02
9.702275347805845002e-05 -3.860199635776635887e+02
9.784213859878621857e-05 -3.827938980189983909e+02
9.866844366305301678e-05 -3.795948493412866469e+02
9.950172711177678888e-05 -3.764225912899336777e+02
1.003420478794258294e-04 -3.732768995050745389e+02
1.011894653981870257e-04 -3.701575515058012797e+02
1.020440396021692146e-04 -3.670643266743267077e+02
1.029058309316420607e-04 -3.639970062405078579e+02
1.037749003373107540e-04 -3.609553732663368919e+02
1.046513092846267025e-04 -3.579392126304135218e+02
1.055351197581348038e-04 -3.549483110130174737e+02
1.064263942658573214e-04 -3.519824568808870708e+02
1.073251958437147465e-04 -3.490414404721427104e+02
1.082315880599841318e-04 -3.461250537817223289e+02
1.091456350197948853e-04 -3.432330905464269790e+02
