# r  vx
4.901087778868134121e-06 -6.248593144308838419e+03
4.942478877939482398e-06 -6.196270474289663980e+03
4.984219536773812240e-06 -6.144385983748424223e+03
5.026312707504085493e-06 -6.092936003124361378e+03
5.068761367194878362e-06 -6.041916893586661899e+03
5.111568518052934313e-06 -5.991325046777893476e+03
5.154737187639499148e-06 -5.941156884560577055e+03
5.198270429084446691e-06 -5.891408858761386000e+03
5.242171321302211208e-06 -5.842077450920330193e+03
5.286442969209547717e-06 -5.793159172045668129e+03
5.331088503945127823e-06 -5.744650562362425262e+03
5.376111083090991397e-06 -5.696548191069363384e+03
5.421513890895871049e-06 -5.648848656099276013e+03
5.467300138500393626e-06 -5.601548583873395728e+03
5.513473064164199389e-06 -5.554644629065955087e+03
5.560035933494961089e-06 -5.508133474366268274e+03
5.606992039679350369e-06 -5.462011830245607598e+03
5.654344703715948955e-06 -5.416276434724147293e+03
5.702097274650132585e-06 -5.370924053137451665e+03
5.750253129810925989e-06 -5.325951477911439724e+03
5.798815675049872104e-06 -5.281355528334614064e+03
5.847788344981914696e-06 -5.237133050332079620e+03
5.897174603228307077e-06 -5.193280916241626983e+03
5.946977942661585047e-06 -5.149796024595979361e+03
5.997201885652598126e-06 -5.106675299899231504e+03
6.047849984319635489e-06 -5.063915692413061151e+03
6.098925820779644936e-06 -5.021514177939840010e+03
6.150433007401589755e-06 -4.979467757605292718e+03
6.202375187061926573e-06 -4.937773457651718672e+03
6.254756033402254135e-06 -4.896428329225563175e+03
6.307579251089135588e-06 -4.855429448168487397e+03
6.360848576076107784e-06 -4.814773914808933114e+03
6.414567775867917452e-06 -4.774458853760131205e+03
6.468740649786968113e-06 -4.734481413716236602e+03
6.523371029242041280e-06 -4.694838767248749718e+03
6.578462777999268235e-06 -4.655528110607559029e+03
6.634019792455398941e-06 -4.616546663523087773e+03
6.690046001913377445e-06 -4.577891669009631187e+03
6.746545368860243217e-06 -4.539560393169333111e+03
6.803521889247382167e-06 -4.501550124999798754e+03
6.860979592773140883e-06 -4.463858176202843424e+03
6.918922543167828652e-06 -4.426481880991875187e+03
6.977354838481130987e-06 -4.389418595907021881e+03
7.036280611371944818e-06 -4.352665699625501475e+03
7.095704029400658226e-06 -4.316220592775268415e+03
7.155629295323912820e-06 -4.280080697756237896e+03
7.216060647391839462e-06 -4.244243458552335142e+03
7.277002359647812215e-06 -4.208706340552973415e+03
7.338458742230737457e-06 -4.173466830374418350e+03
7.400434141679881564e-06 -4.138522435681707975e+03
7.462932941242291345e-06 -4.103870685011905152e+03
7.525959561182797945e-06 -4.069509127597953920e+03
7.589518459096643994e-06 -4.035435333199707202e+03
7.653614130224746734e-06 -4.001646891927341130e+03
7.718251107771628442e-06 -3.968141414072950283e+03
7.783433963226034499e-06 -3.934916529941868703e+03
7.849167306684245863e-06 -3.901969889684033660e+03
7.915455787176138474e-06 -3.869299163129379394e+03
7.982304092993984504e-06 -3.836902039620646065e+03
8.049716952024035262e-06 -3.804776227852150441e+03
8.117699132080904390e-06 -3.772919455707114594e+03
8.186255441244775068e-06 -3.741329470095629858e+03
8.255390728201454943e-06 -3.710004036797721255e+03
8.325109882585297419e-06 -3.678940940303224124e+03
8.395417835325031655e-06 -3.648137983656110464e+03
8.466319558992496194e-06 -3.617592988299318677e+03
8.537820068154338904e-06 -3.587303793919208601e+03
8.609924419726659503e-06 -3.557268258294777752e+03
8.682637713332681085e-06 -3.527484257145166794e+03
8.755965091663409970e-06 -3.497949683978607027e+03
8.829911740841360122e-06 -3.468662449945085427e+03
8.904482890787348908e-06 -3.439620483687790056e+03
8.979683815590376060e-06 -3.410821731195499069e+03
