# r  vx
2.267175688552689824e-06 -1.353756816903327672e+04
2.277121302438091961e-06 -1.347868584599878159e+04
2.287110545600244513e-06 -1.342006069874230707e+04
2.297143609431434647e-06 -1.336169160402210036e+04
2.307220686163546799e-06 -1.330357744349018139e+04
2.317341968871745149e-06 -1.324571710369084394e+04
2.327507651478173038e-06 -1.318810947602978922e+04
2.337717928755669326e-06 -1.313075345675100471e+04
2.347972996331498721e-06 -1.307364794692653413e+04
2.358273050691102446e-06 -1.301679185242237509e+04
2.368618289181859487e-06 -1.296018408388549324e+04
2.379008910016869861e-06 -1.290382355671869846e+04
2.389445112278752722e-06 -1.284770919106178735e+04
2.399927095923459692e-06 -1.279183991177666758e+04
2.410455061784105576e-06 -1.273621464841546913e+04
2.421029211574818122e-06 -1.268083233520887916e+04
2.431649747894601340e-06 -1.262569191103618323e+04
2.442316874231217030e-06 -1.257079231942068145e+04
2.453030794965085370e-06 -1.251613250848929965e+04
2.463791715373197782e-06 -1.246171143097159984e+04
2.474599841633054792e-06 -1.240752804417458901e+04
2.485455380826610234e-06 -1.235358130994375824e+04
2.496358540944244264e-06 -1.229987019467460414e+04
2.507309530888745256e-06 -1.224639366926713774e+04
2.518308560479313730e-06 -1.219315070912132614e+04
2.529355840455581524e-06 -1.214014029411119918e+04
2.540451582481652139e-06 -1.208736140856461134e+04
2.551595999150150827e-06 -1.203481304124892813e+04
2.562789303986303481e-06 -1.198249418534335200e+04
2.574031711452024837e-06 -1.193040383842799201e+04
2.585323436950027854e-06 -1.187854100245928203e+04
2.596664696827951307e-06 -1.182690468375445380e+04
2.608055708382504320e-06 -1.177549389297110793e+04
2.619496689863631224e-06 -1.172430764508651737e+04
2.630987860478689972e-06 -1.167334495937985048e+04
2.642529440396656390e-06 -1.162260485940990475e+04
2.654121650752339854e-06 -1.157208637301200542e+04
2.665764713650619307e-06 -1.152178853225674902e+04
2.677458852170702139e-06 -1.147171037344397337e+04
2.689204290370394925e-06 -1.142185093708927889e+04
2.701001253290399580e-06 -1.137220926788749057e+04
2.712849966958620941e-06 -1.132278441471636688e+04
2.724750658394501884e-06 -1.127357543060358330e+04
2.736703555613370299e-06 -1.122458137271014675e+04
2.748708887630808081e-06 -1.117580130231859039e+04
2.760766884467039611e-06 -1.112723428481537121e+04
2.772877777151338868e-06 -1.107887938965979629e+04
2.785041797726456024e-06 -1.103073569037856578e+04
2.797259179253061822e-06 -1.098280226455018783e+04
2.809530155814215680e-06 -1.093507819377515079e+04
2.821854962519849034e-06 -1.088756256366735033e+04
2.834233835511268587e-06 -1.084025446384066345e+04
2.846667011965684975e-06 -1.079315298787288702e+04
2.859154730100752010e-06 -1.074625723330808432e+04
2.871697229179134312e-06 -1.069956630163741283e+04
2.884294749513091448e-06 -1.065307929826154941e+04
2.896947532469079863e-06 -1.060679533250028908e+04
2.909655820472378946e-06 -1.056071351756602053e+04
2.922419857011737438e-06 -1.051483297053063143e+04
2.935239886644035494e-06 -1.046915281233252972e+04
2.948116154998972165e-06 -1.042367216775109409e+04
2.961048908783772362e-06 -1.037839016537881980e+04
2.974038395787912028e-06 -1.033330593762242825e+04
2.987084864887864911e-06 -1.028841862067728835e+04
3.000188566051875169e-06 -1.024372735450789150e+04
3.013349750344742688e-06 -1.019923128283425285e+04
3.026568669932634644e-06 -1.015492955312308914e+04
3.039845578087918261e-06 -1.011082131655834746e+04
3.053180729194010909e-06 -1.006690572803382747e+04
3.066574378750256484e-06 -1.002318194613337437e+04
3.080026783376819557e-06 -9.979649133115985023e+03
3.093538200819602402e-06 -9.936306454902905898e+03
3.107108889955182353e-06 -9.893153081050486435e+03
3.120739110795774992e-06 -9.850188184751590597e+03
3.134429124494211314e-06 -9.807410942802922364e+03
3.148179193348945388e-06 -9.764820535601553274e+03
3.161989580809078107e-06 -9.722416147119940433e+03
3.175860551479404658e-06 -9.680196964897897487e+03
3.189792371125485286e-06 -9.638162180024270128e+03
3.203785306678736808e-06 -9.596310987115721218e+03
3.217839626241546149e-06 -9.554642584315677595e+03
3.231955599092408873e-06 -9.513156173256827969e+03
3.246133495691087184e-06 -9.471850959071767647e+03
3.260373587683792076e-06 -9.430726150358943414e+03
3.274676147908388776e-06 -9.389780959170549977e+03
3.289041450399623780e-06 -9.349014601006623707e+03
3.303469770394375191e-06 -9.308426294788181622e+03
3.317961384336925074e-06 -9.268015262849612554e+03
3.332516569884259338e-06 -9.227780730925369426e+03
3.347135605911384567e-06 -9.187721928125507475e+03
3.361818772516672372e-06 -9.147838086928344637e+03
3.376566351027224921e-06 -9.108128443169711318e+03
3.391378624004267997e-06 -9.068592236016449533e+03
3.406255875248562270e-06 -9.029228707962369299e+03
3.421198389805840401e-06 -8.990037104810018718e+03
3.436206453972269979e-06 -8.951016675650025718e+03
3.451280355299940179e-06 -8.912166672861892948e+03
3.466420382602367053e-06 -8.873486352084999453e+03
