# r  vx
4.248177759729533957e-06 -8.350136241484178754e+03
4.284054845482580699e-06 -8.280214186555305787e+03
4.320234923566677216e-06 -8.210877698256510484e+03
4.356720552839397953e-06 -8.142121872722876105e+03
4.393514313768609648e-06 -8.073941847158403107e+03
4.430618808614972200e-06 -8.006332799490277466e+03
4.468036661615987072e-06 -7.939289948027362698e+03
4.505770519171599150e-06 -7.872808551125162012e+03
4.543823050031362228e-06 -7.806883906847597245e+03
4.582196945483191823e-06 -7.741511352632976013e+03
4.620894919543701956e-06 -7.676686264970875527e+03
4.659919709150161448e-06 -7.612404059066884656e+03
4.699274074354064669e-06 -7.548660188522722819e+03
4.738960798516333664e-06 -7.485450145017919567e+03
4.778982688504177084e-06 -7.422769457982297354e+03
4.819342574889605909e-06 -7.360613694287574617e+03
4.860043312149628838e-06 -7.298978457931049888e+03
4.901087778868134121e-06 -7.237859389722413653e+03
4.942478877939482398e-06 -7.177252166980568290e+03
4.984219536773812240e-06 -7.117152503222914675e+03
5.026312707504085493e-06 -7.057556147864571358e+03
5.068761367194878362e-06 -6.998458885918547821e+03
5.111568518052934313e-06 -6.939856537696045052e+03
5.154737187639499148e-06 -6.881744958509999378e+03
5.198270429084446691e-06 -6.824120038384314284e+03
5.242171321302211208e-06 -6.766977701763940786e+03
5.286442969209547717e-06 -6.710313907221155205e+03
5.331088503945127823e-06 -6.654124647175639439e+03
5.376111083090991397e-06 -6.598405947610555813e+03
5.421513890895871049e-06 -6.543153867784305476e+03
5.467300138500393626e-06 -6.488364499962904119e+03
5.513473064164199389e-06 -6.434033969135841289e+03
5.560035933494961089e-06 -6.380158432742608966e+03
5.606992039679350369e-06 -6.326734080404658016e+03
5.654344703715948955e-06 -6.273757133652517041e+03
5.702097274650132585e-06 -6.221223845660387269e+03
5.750253129810925989e-06 -6.169130500979843418e+03
5.798815675049872104e-06 -6.117473415278227549e+03
5.847788344981914696e-06 -6.066248935076971975e+03
5.897174603228307077e-06 -6.015453437495152684e+03
5.946977942661585047e-06 -5.965083329990496168e+03
5.997201885652598126e-06 -5.915135050106639937e+03
6.047849984319635489e-06 -5.865605065222052872e+03
6.098925820779644936e-06 -5.816489872299031049e+03
6.150433007401589755e-06 -5.767785997636817228e+03
6.202375187061926573e-06 -5.719489996624150990e+03
6.254756033402254135e-06 -5.671598453497525043e+03
6.307579251089135588e-06 -5.624107981099807148e+03
6.360848576076107784e-06 -5.577015220638559185e+03
6.414567775867917452e-06 -5.530316841449828644e+03
6.468740649786968113e-06 -5.484009540764047415e+03
6.523371029242041280e-06 -5.438090043468859221e+03
6.578462777999268235e-06 -5.392555101880509937e+03
6.634019792455398941e-06 -5.347401495513364353e+03
6.690046001913377445e-06 -5.302626030851627547e+03
6.746545368860243217e-06 -5.258225541124286792e+03
6.803521889247382167e-06 -5.214196886079680553e+03
6.860979592773140883e-06 -5.170536951765145204e+03
6.918922543167828652e-06 -5.127242650305671305e+03
6.977354838481130987e-06 -5.084310919686657144e+03
7.036280611371944818e-06 -5.041738723535370809e+03
7.095704029400658226e-06 -4.999523050907370816e+03
7.155629295323912820e-06 -4.957660916075012210e+03
7.216060647391839462e-06 -4.916149358313412449e+03
7.277002359647812215e-06 -4.874985441693064786e+03
7.338458742230737457e-06 -4.834166254871012825e+03
7.400434141679881564e-06 -4.793688910886693520e+03
7.462932941242291345e-06 -4.753550546955096252e+03
7.525959561182797945e-06 -4.713748324266883174e+03
7.589518459096643994e-06 -4.674279427786550514e+03
7.653614130224746734e-06 -4.635141066052156020e+03
7.718251107771628442e-06 -4.596330470979689380e+03
7.783433963226034499e-06 -4.557844897667566329e+03
7.849167306684245863e-06 -4.519681624199793987e+03
7.915455787176138474e-06 -4.481837951456644987e+03
7.982304092993984504e-06 -4.444311202922001030e+03
8.049716952024035262e-06 -4.407098724493348527e+03
8.117699132080904390e-06 -4.370197884296765551e+03
8.186255441244775068e-06 -4.333606072498309004e+03
8.255390728201454943e-06 -4.297320701119745536e+03
8.325109882585297419e-06 -4.261339203857077337e+03
8.395417835325031655e-06 -4.225659035897113426e+03
8.466319558992496194e-06 -4.190277673739095917e+03
8.537820068154338904e-06 -4.155192615014952025e+03
8.609924419726659503e-06 -4.120401378312890301e+03
8.682637713332681085e-06 -4.085901503002288791e+03
8.755965091663409970e-06 -4.051690549058298529e+03
8.829911740841360122e-06 -4.017766096891170491e+03
