# r  vx
4.627501688454347984e-06 -6.529269300300680698e+03
4.647801546678742844e-06 -6.500813547086147082e+03
4.668190456030868151e-06 -6.472482077929957995e+03
4.688668807158936974e-06 -6.444274350007025532e+03
4.709236992424853186e-06 -6.416189822863757399e+03
4.729895405911727183e-06 -6.388227958405673235e+03
4.750644443431429725e-06 -6.360388220884296970e+03
4.771484502532170340e-06 -6.332670076896582941e+03
4.792415982506119774e-06 -6.305072995368906049e+03
4.813439284397057002e-06 -6.277596447544010516e+03
4.834554811008054361e-06 -6.250239906974965379e+03
4.855762966909194020e-06 -6.223002849516321476e+03
4.877064158445322562e-06 -6.195884753309515872e+03
4.898458793743831836e-06 -6.168885098777082931e+03
4.919947282722482146e-06 -6.142003368610071448e+03
4.941530037097256793e-06 -6.115239047758204833e+03
4.963207470390245409e-06 -6.088591623421081749e+03
4.984979997937573030e-06 -6.062060585039011130e+03
5.006848036897354585e-06 -6.035645424281333362e+03
5.028812006257688348e-06 -6.009345635036639578e+03
5.050872326844684109e-06 -5.983160713409431082e+03
5.073029421330524395e-06 -5.957090157696590722e+03
5.095283714241563793e-06 -5.931133468390659800e+03
5.117635631966463857e-06 -5.905290148166835024e+03
5.140085602764363589e-06 -5.879559701872225560e+03
5.162634056773079562e-06 -5.853941636515416576e+03
5.185281426017353480e-06 -5.828435461255518021e+03
5.208028144417125153e-06 -5.803040687401758987e+03
5.230874647795849509e-06 -5.777756828393122305e+03
5.253821373888844104e-06 -5.752583399793456920e+03
5.276868762351681527e-06 -5.727519919285970900e+03
5.300017254768602976e-06 -5.702565906658684980e+03
5.323267294660988591e-06 -5.677720883794750989e+03
5.346619327495853189e-06 -5.652984374669159479e+03
5.370073800694375889e-06 -5.628355905333962255e+03
5.393631163640481403e-06 -5.603835003911106469e+03
5.417291867689440808e-06 -5.579421200584813050e+03
5.441056366176526529e-06 -5.555114027589824218e+03
5.464925114425696119e-06 -5.530913019205965611e+03
5.488898569758315007e-06 -5.506817711744039116e+03
5.512977191501917358e-06 -5.482827643543085287e+03
5.537161440999013523e-06 -5.458942354956544477e+03
5.561451781615919507e-06 -5.435161388347097272e+03
5.585848678751643196e-06 -5.411484288074210781e+03
5.610352599846798530e-06 -5.387910600488284217e+03
5.634964014392557794e-06 -5.364439873923471168e+03
5.659683393939654730e-06 -5.341071658681986264e+03
5.684511212107413063e-06 -5.317805507033112917e+03
5.709447944592821613e-06 -5.294640973202212081e+03
5.734494069179651754e-06 -5.271577613359018869e+03
5.759650065747610456e-06 -5.248614985614151010e+03
5.784916416281531436e-06 -5.225752650008749697e+03
5.810293604880616289e-06 -5.202990168501858534e+03
5.835782117767702726e-06 -5.180327104968210733e+03
5.861382443298586163e-06 -5.157763025187588028e+03
5.887095071971371820e-06 -5.135297496837922154e+03
5.912920496435877632e-06 -5.112930089480137212e+03
5.938859211503070191e-06 -5.090660374559220145e+03
5.964911714154543052e-06 -5.068487925392748366e+03
5.991078503552044154e-06 -5.046412317157996767e+03
6.017360081047037977e-06 -5.024433126891110078e+03
6.043756950190306661e-06 -5.002549933474252612e+03
6.070269616741605334e-06 -4.980762317627586526e+03
6.096898588679347933e-06 -4.959069861905863945e+03
6.123644376210339615e-06 -4.937472150685216548e+03
6.150507491779553207e-06 -4.915968770154904632e+03
6.177488450079950558e-06 -4.894559308315117960e+03
6.204587768062336917e-06 -4.873243354963352431e+03
6.231805964945276301e-06 -4.852020501690549281e+03
6.259143562225025499e-06 -4.830890341869015174e+03
6.286601083685539224e-06 -4.809852470648254894e+03
6.314179055408498981e-06 -4.788906484946725868e+03
6.341878005783393612e-06 -4.768051983442934215e+03
6.369698465517641334e-06 -4.747288566567597627e+03
6.397640967646763455e-06 -4.726615836496501288e+03
6.425706047544591964e-06 -4.706033397144173250e+03
6.453894242933529648e-06 -4.685540854154844965e+03
6.482206093894852546e-06 -4.665137814893515497e+03
6.510642142879056463e-06 -4.644823888441394047e+03
6.539202934716250908e-06 -4.624598685587667205e+03
6.567889016626601314e-06 -4.604461818820434928e+03
6.596700938230807687e-06 -4.584412902319802015e+03
6.625639251560639155e-06 -4.564451551952916816e+03
6.654704511069510863e-06 -4.544577385263703036e+03
6.683897273643104078e-06 -4.524790021465385507e+03
6.713218098610041340e-06 -4.505089081434760374e+03
6.742667547752595505e-06 -4.485474187706049634e+03
6.772246185317463999e-06 -4.465944964461692507e+03
6.801954578026567646e-06 -4.446501037523026753e+03
6.831793295087918096e-06 -4.427142034349043570e+03
6.861762908206519989e-06 -4.407867584023352720e+03
6.891863991595326478e-06 -4.388677317252418106e+03
6.922097121986236258e-06 -4.369570866351605218e+03
6.952462878641150734e-06 -4.350547865244859167e+03
6.982961843363067614e-06 -4.331607949455753442e+03
7.013594600507231244e-06 -4.312750756097941121e+03
7.044361736992325309e-06 -4.293975923870643783e+03
7.075263842311719733e-06 -4.275283093050149546e+03
7.106301508544769251e-06 -4.256671905485394745e+03
7.137475330368146709e-06 -4.238142004590530632e+03
7.168785905067253450e-06 -4.219693035334064007e+03
7.200233832547645782e-06 -4.201324644236489803e+03
7.231819715346539383e-06 -4.183036479363505350e+03
7.263544158644355207e-06 -4.164828190315598476e+03
7.295407770276307740e-06 -4.146699428226694181e+03
7.327411160744052553e-06 -4.128649845750755048e+03
7.359554943227390599e-06 -4.110679097061631182e+03
7.391839733596004707e-06 -4.092786837842750629e+03
7.424266150421271450e-06 -4.074972725281057137e+03
7.456834814988105215e-06 -4.057236418060228971e+03
7.489546351306863240e-06 -4.039577576357564794e+03
7.522401386125304038e-06 -4.021995861830921513e+03
7.555400548940594923e-06 -4.004490937617072177e+03
7.588544472011367842e-06 -3.987062468325208101e+03
